gene,log2FC,p
Gm27168,0.0,1.0
Cbln1,-0.0027001116,0.38843915
Gm2694,-0.014700593,0.06125512
Zfp423,0.00079363293,0.19283496
Gm2716,0.0,1.0
Cnep1r1,-0.011297166,0.48089606
Heatr3,-0.010926336,0.7773237
9430002A10Rik,0.00035467965,0.8320982
Papd5,-0.0011541322,0.84313464
Adcy7,0.0033042328,0.4827639
Brd7,-0.003068149,0.87728876
Nkd1,0.0686174,0.4844779
Snx20,0.0045860587,0.2511103
Nod2,-0.00012360641,0.7135807
Cyld,-0.007234767,0.5952091
Sall1,0.03822702,0.3828925
Tox3,0.0012997189,0.77307355
Chd9,0.008824259,0.3048493
Gm6658,0.0007356655,0.21254872
Rbl2,0.006274134,0.6616945
Aktip,-0.05928445,0.17700759
Rpgrip1l,-0.0055988207,0.61508536
Fto,0.06704584,0.054612435
Gm3235,-0.0004020499,0.42264977
Irx3,-0.00034070617,0.42264965
Irx3os,0.0,1.0
Gm28516,0.0,1.0
Crnde,0.0015479699,0.78490984
Gm21817,0.0,1.0
Irx5,0.0030864954,0.23927411
Irx6,0.0,1.0
Mmp2,0.0013824771,0.66464233
Lpcat2,0.019492365,0.66749406
Capns2,-0.00023036415,0.7841015
Ces1d,-0.00042299333,0.4226497
Ces5a,-0.00030869123,0.4226497
Gm26843,0.0014795633,0.7919561
Gnao1,0.11803591,0.14656036
Amfr,-0.008895218,0.79705757
Nudt21,-0.011085153,0.26759508
Ogfod1,0.0073864087,0.3697044
Bbs2,0.013111386,0.15089539
Mt3,-0.065933645,0.2927139
Mt2,0.019385755,0.79707277
Mt1,0.08190024,0.82529145
Nup93,-0.005598098,0.56489253
Slc12a3,0.00016768007,0.42264965
Gm15889,0.0001374637,0.4226497
Gm15890,-0.0010328005,0.22667663
Herpud1,-0.006687492,0.9288435
9330175E14Rik,0.0001052565,0.42264965
Nlrc5,0.00031504454,0.7604375
Cpne2,0.00093435775,0.89882594
Fam192a,-0.0017261505,0.9489735
Rspry1,0.011362471,0.389081
Arl2bp,0.031156778,0.58123285
Pllp,-0.08794725,0.75021976
Ccl22,0.0008206925,0.38840327
Cx3cl1,-0.0007679465,0.65010786
Ccl17,0.0,1.0
Ciapin1,0.012943223,0.70731694
Coq9,0.020099469,0.30474058
Polr2c,0.0016511083,0.96710986
Dok4,0.0017663991,0.5022367
Ccdc102a,0.0003144875,0.5561212
Adgrg5,-0.00015309773,0.76426876
Adgrg1,0.03231437,0.0401909
Adgrg3,-0.00024712557,0.5271525
Drc7,-0.0008410406,0.484347
Katnb1,0.015702989,0.059452247
Kifc3,0.00411994,0.78252846
Cngb1,-0.00042031793,0.48666948
Tepp,0.0,1.0
Zfp319,0.0064717066,0.5159678
Usb1,0.0021215528,0.4785108
Mmp15,-0.0031893374,0.6832591
Cfap20,-0.003409028,0.868899
Csnk2a2,0.008546069,0.66661656
Ccdc113,0.0,1.0
Gins3,0.00086759496,0.88462937
Ndrg4,0.014363164,0.25229576
Setd6,-0.0023420267,0.7994243
Cnot1,-0.012121215,0.40714353
Gm10094,-0.0040536597,0.5510037
Slc38a7,0.0059571154,0.43620208
Got2,0.012463629,0.63543814
Cdh8,-0.010968985,0.30799896
A330008L17Rik,0.0018091085,0.544319
Cdh11,-0.002708748,0.86041015
Gm8730,0.007278813,0.4085708
Cdh5,-0.001457846,0.16915694
Bean1,-2.1371001e-05,0.9554393
Tk2,0.020270117,0.13286835
Cklf,-0.0048820674,0.61765265
Cmtm2a,0.0,1.0
Cmtm3,0.002038721,0.77966034
Cmtm4,-0.0018600225,0.85448563
Dync1li2,-0.03152877,0.39043325
Ccdc79,0.00020270722,0.7261242
Nae1,0.012884691,0.55091566
Car7,0.00044519734,0.6697312
Pdp2,0.012708196,0.27763745
Rrad,0.00060267,0.91980743
Fam96b,-0.07967901,0.2171277
Ces2g,0.0,1.0
Gm3830,0.0004001724,0.2087323
Cbfb,0.020483926,0.40237275
D230025D16Rik,-0.0014672056,0.92810416
B3gnt9,0.031068996,0.10388213
Tradd,0.006457925,0.6448636
Fbxl8,-0.0043028016,0.27517948
Hsf4,0.0035555153,0.3232494
Nol3,-0.014201343,0.24955678
4931428F04Rik,-0.007529391,0.15824324
Exoc3l,3.8839877e-05,0.9689107
E2f4,0.006237522,0.38494605
Elmo3,-0.00038049533,0.42499182
Lrrc29,-0.00034616794,0.8608736
Tmem208,-0.032776833,0.20959322
Fhod1,0.0047698435,0.261385
Slc9a5,0.0023234803,0.29482844
Plekhg4,-0.00019221034,0.7289056
Lrrc36,0.0018387651,0.20857187
Tppp3,0.10430431,0.6924308
Zdhhc1,0.009237785,0.25130692
Hsd11b2,-0.00033887074,0.7000582
Atp6v0d1,-0.034664094,0.5774519
Gm38250,-0.00031494035,0.8210637
Agrp,0.0,1.0
Fam65a,0.0047249924,0.14404872
Gm5914,-0.0031461678,0.7892466
Ctcf,0.060611486,0.1145574
Rltpr,0.0009188785,0.18464415
Acd,0.0043541044,0.6754459
Pard6a,0.01268854,0.30365655
Enkd1,0.00017564837,0.97201425
4933405L10Rik,-0.00082431047,0.6278494
Gfod2,0.013783138,0.39016622
Ranbp10,0.0041766316,0.5941716
Tsnaxip1,0.0004558789,0.4226497
Cenpt,-0.0009205416,0.84330493
Thap11,0.011823311,0.5493904
Nutf2,-0.008592039,0.7334471
Edc4,0.011987805,0.26883954
Nrn1l,0.026613977,0.14286005
Pskh1,0.005172394,0.24480361
Ctrl,0.00048305793,0.5491693
Psmb10,0.0068273097,0.57258475
Lcat,0.008593382,0.34441966
Slc12a4,0.008669205,0.3617667
Dpep3,0.0,1.0
Dpep2,0.00085338176,0.19280717
Dus2,0.019819364,0.2090346
Ddx28,0.0122132,0.08705269
Nfatc3,0.009351149,0.7545278
Esrp2,0.0,1.0
Pla2g15,0.015358105,0.31341058
Slc7a6,0.0027167257,0.45747116
Slc7a6os,0.007749088,0.44438463
Prmt7,-0.008370869,0.31957975
Gm26786,0.00020750496,0.84943545
Smpd3,0.01839165,0.17084342
Gm10629,0.0005226213,0.32079482
Zfp90,0.004563153,0.7740178
Cdh3,-0.0003701163,0.4226497
Gm10073,-0.020617709,0.52747166
Cdh1,0.0,1.0
Tango6,0.00406122,0.3109602
Has3,-0.00036024212,0.4263544
Chtf8,0.011031933,0.68044704
Cirh1a,-0.00042022765,0.95303726
Sntb2,-0.00090975314,0.81328535
Gm16208,-0.00015203263,0.7411818
Vps4a,0.020750701,0.3198969
Pdf,-0.0053789965,0.06933181
Cog8,0.0065496713,0.6949459
Nip7,-0.01664348,0.24532537
Terf2,0.007004097,0.5768055
Cyb5b,0.0145224035,0.74912715
Rps18-ps3,-0.00095217605,0.26037198
Nfat5,0.017906368,0.7474863
Nqo1,0.017721498,0.49285504
Nob1,0.030210458,0.084789656
Wwp2,0.008234531,0.34859127
Rps26-ps1,8.1680715e-05,0.98996514
Psmd7,0.030414343,0.43324485
Zfhx3,0.009422317,0.53849137
Gm20686,0.0,1.0
D030068K23Rik,0.00036318114,0.42264977
Dhx38,0.00043673813,0.94329906
Txnl4b,0.0016717091,0.8305848
Hp,-0.0039960076,0.46228752
Dhodh,0.0058219954,0.26179412
Pkd1l3,0.0,1.0
Ist1,0.021212995,0.46075377
Zfp821,0.0027478188,0.67692727
Atxn1l,-0.011995867,0.2744493
Ap1g1,0.008114696,0.59154284
Gm17344,0.0007756995,0.5574015
Phlpp2,-0.002972357,0.5791785
Marveld3,-0.0002676852,0.42264977
Tat,0.0,1.0
Zfp612,0.021067813,0.00055015355
Calb2,0.00074937224,0.23429134
Cmtr2,0.0020791776,0.5252042
Hydin,-0.0010902262,0.36911693
Vac14,0.0059063733,0.70213807
Mtss1l,-0.018935427,0.15779757
Il34,-0.0008740755,0.28112414
Sf3b3,0.0050076544,0.70176786
Cog4,-0.009832129,0.47242588
Gm26816,0.00081350433,0.17938961
Fuk,-0.0046776067,0.2976821
St3gal2,-0.0075185,0.32483724
Ddx19a,-0.0023319125,0.82087183
Ddx19b,0.0013426505,0.6356425
Aars,0.028668344,0.2719214
Clec18a,0.00013507686,0.42264965
Pdpr,0.0010812357,0.8249961
Glg1,0.08445856,0.13111016
Rfwd3,0.002755098,0.79662836
Mlkl,-0.0008147389,0.5697894
Fa2h,-0.020000577,0.8040482
Wdr59,-0.008613218,0.3861688
Znrf1,-0.008185029,0.3892812
Ldhd,0.0025183707,0.54722714
Zfp1,0.016544454,0.3464406
Bcar1,-0.020087302,0.5649219
Cfdp1,-0.06552559,0.23148315
Tmem170,0.0016795676,0.64564556
Chst5,-0.0002632903,0.80426705
Tmem231,0.0043283664,0.16917303
Gabarapl2,0.005882859,0.8958953
Adat1,0.008534083,0.3466869
Kars,0.0032025874,0.69773376
Terf2ip,0.017901674,0.028862035
Gm6793,0.004805792,0.45831335
Cntnap4,-3.5023317e-05,0.9545393
Mon1b,0.0066663064,0.3112765
Syce1l,0.00082818925,0.2413923
Adamts18,0.0,1.0
Nudt7,-0.008233689,0.54854935
Vat1l,-0.0010839659,0.1737368
Wwox,0.026820384,0.29011783
Gm16116,-0.00030120558,0.42264965
Gm16118,0.0020378423,0.2121022
Maf,0.014905188,0.41327375
Gm15655,-6.0617887e-05,0.78241813
Dynlrb2,-0.00080379006,0.8440995
Cdyl2,-0.0013430123,0.4395484
Cmc2,0.0043892413,0.8137472
Cenpn,0.0034067016,0.46913692
Atmin,0.005872868,0.550612
1700030J22Rik,0.0022467244,0.010488818
Gcsh,-0.013787478,0.31124744
Gan,0.008132704,0.61566025
Cmip,0.047451794,0.045963176
Plcg2,0.0026224926,0.42245904
Sdr42e1,0.0028824713,0.56325984
Hsd17b2,0.0,1.0
Mphosph6,0.022538573,0.3248746
Cdh13,0.0017423152,0.2951873
Hsbp1,-0.07560873,0.23014495
Mlycd,0.0062302053,0.6917179
Osgin1,0.0021232287,0.36414316
Necab2,0.0016659478,0.20438285
Mbtps1,0.033138245,0.1678857
Hsdl1,0.0015625581,0.67803705
Dnaaf1,-0.00040517456,0.43129674
Taf1c,-0.004355291,0.66101974
Kcng4,-0.00028973035,0.4226497
Wfdc1,0.0016701128,0.4226497
Atp2c2,0.0,1.0
Tldc1,6.0156453e-05,0.9471832
Cotl1,0.024097957,0.057258956
Klhl36,0.0051584933,0.08548459
Usp10,-0.0021357834,0.89766693
Crispld2,0.0004891738,0.2837476
Zdhhc7,0.0066295564,0.5181589
A130014A01Rik,0.002910789,0.7593238
6430548M08Rik,-0.004417006,0.3725722
Fam92b,-8.329368e-05,0.8473681
A330074K22Rik,0.00011029845,0.81386596
Gse1,0.050374255,0.256758
Gins2,0.0035559125,0.6745288
Gm10614,0.00021951535,0.63745326
Gm26739,0.0,1.0
1190005I06Rik,0.06043601,0.24959493
Emc8,-0.015112162,0.6113573
Cox4i1,-0.047129154,0.45313066
Irf8,0.021467067,0.05049893
Fendrr,-0.0007608505,0.026662625
Foxf1,0.0004986577,0.25585547
Mthfsd,0.0047201514,0.49432877
Foxc2,-2.9757095e-05,0.9053795
Foxl1,0.0,1.0
5033426O07Rik,0.00085701066,0.25554794
Gm26747,-0.014945495,0.06127967
Gm26784,-0.0025951616,0.503322
Fbxo31,0.021806166,0.3472499
Map1lc3b,0.043123722,0.6496657
Zcchc14,0.0035315454,0.8644282
Gm27030,0.00093872205,0.5126549
Jph3,6.6838926e-05,0.94026077
Klhdc4,0.011344112,0.43984732
Gm20406,0.00024691958,0.7824992
Gm26812,0.0,1.0
Slc7a5,0.00075006066,0.5496206
BC048644,0.0,1.0
Car5a,0.00021497413,0.73725647
Gm27011,0.0005298516,0.4226497
Banp,-0.016128033,0.63372713
Gm22,-0.0007397772,0.445022
Zfpm1,0.06266461,0.1560532
Zc3h18,0.021591127,0.012545115
Cyba,0.023787726,0.23121497
Mvd,0.0022875965,0.9319644
Snai3,0.0,1.0
Rnf166,-0.007551331,0.5970002
Ctu2,0.0057377443,0.5973068
Piezo1,-0.00037342298,0.6460336
Cdt1,0.002107996,0.17314179
Aprt,0.056856602,0.035293583
Galns,0.0034022075,0.16986968
Trappc2l,-0.0027360916,0.9213597
Pabpn1l,0.0,1.0
Cbfa2t3,0.0033832858,0.40536195
Acsf3,0.0023512365,0.6304876
Cdh15,0.0,1.0
Ankrd11,0.09412354,0.07947445
Spg7,0.0051787794,0.8161434
Rpl13,-0.10734296,0.2165344
Cpne7,0.00074003136,0.6844698
Sult5a1,0.0,1.0
Chmp1a,0.01601544,0.23446614
Spata33,0.0006421636,0.61725974
Cdk10,0.0025508255,0.8326078
Spata2l,0.0021334141,0.6295107
4933417D19Rik,0.0012899737,0.14714955
Vps9d1,-0.0063825697,0.7342393
Zfp276,-0.033531934,0.33467737
Fanca,0.00044334875,0.4466544
Spire2,0.0006813262,0.20073806
Tcf25,0.034423828,0.49936065
Mc1r,0.0007715584,0.624171
Tubb3,0.0051882267,0.9706375
Def8,0.010254502,0.500023
Afg3l1,0.038013756,0.13041532
Dbndd1,-8.737849e-05,0.900727
Gas8,-0.016738717,0.29406494
Rhou,0.13504887,0.40476876
4732419C18Rik,0.005842667,0.034551032
Rab4a,-0.0098848045,0.93931735
2810455O05Rik,-0.0028831502,0.19553597
Ccsap,0.00094194524,0.8139047
Acta1,-0.000922385,0.22846642
Nup133,0.0052759275,0.64747804
Abcb10,0.0041825175,0.85891277
Taf5l,0.010325834,0.15475905
Urb2,-0.001422029,0.22524093
Galnt2,-0.0018113665,0.33492014
Gm15775,-0.00047640046,0.4009489
Pgbd5,-0.04398343,0.07882984
Cog2,-0.0052472875,0.3581675
Agt,0.0022502206,0.5959886
Capn9,0.0028923592,0.27681202
2310022B05Rik,0.0108418465,0.8556402
Ttc13,-0.0067797415,0.2831755
Arv1,-0.0022355877,0.6092308
Fam89a,-0.00017702812,0.9427806
Trim67,0.0008444342,0.2438514
2810004N23Rik,-0.0036904514,0.83955985
Gnpat,-0.0076642707,0.63901836
Exoc8,0.0024814233,0.57842135
Sprtn,0.0022835075,0.4192194
Egln1,-0.044267833,0.11500065
Tsnax,-0.020200416,0.49713898
Disc1,0.00039437157,0.64762163
Gm16237,0.0,1.0
Sipa1l2,0.002962254,0.75979674
Map10,0.0032029003,0.43300328
Ntpcr,0.006564617,0.71613646
Pcnxl2,0.0011513969,0.5658959
A730098A19Rik,-0.00019330438,0.8707101
BC021891,0.0030015958,0.29957983
Kcnk1,-0.0037822844,0.3928952
Slc35f3,0.0,1.0
Coa6,-0.016383737,0.46314183
Gm17296,-0.0031930786,0.47928
Gm26759,-0.010952385,0.44119275
Irf2bp2,-0.0077679753,0.73711425
Tomm20,-0.12415743,0.2391068
Rbm34,0.030316837,0.39771244
Pard3,-0.011185974,0.73859835
Nrp1,0.007405308,0.06729661
Itgb1,-0.01537174,0.7874605
2610044O15Rik8,0.010541234,0.16275707
Gm2897,0.0,1.0
Gm5795,0.0,1.0
D830030K20Rik,-4.9071212e-05,0.91296077
1700110I01Rik,0.0,1.0
Gm2956,0.0,1.0
Gm3005,0.0,1.0
Gm3002,7.763274e-05,0.42264977
Gm2916,0.0,1.0
Gm2974,-0.00018688844,0.42264977
2610042L04Rik,-6.445023e-05,0.8986673
Gm3164,0.000764261,0.27873564
Gm8159,0.0,1.0
Gm3252,0.00044792774,0.69619423
Gm3264,0.0,1.0
Gm3278,0.0,1.0
Gm8281,-0.00025417752,0.4226497
Gm3526,0.0,1.0
Gm3488,0.00087682286,0.67150116
Gm3383,0.0,1.0
Gm8237,0.00044206492,0.30876952
Gm3248,-0.0005818274,0.6135579
Gm3453,0.0,1.0
Gm8206,0.000257184,0.4226497
Gm3468,0.0008347706,0.42419574
Gm3411,-0.0003590274,0.4226497
Gm21103,0.0,1.0
Gm3591,0.00081789657,0.2087273
Gm3594,0.0,1.0
Gm3629,0.0,1.0
Gm3460,0.00021242518,0.42264965
Gm10251,0.0,1.0
Gm8050,0.0,1.0
Gm3636,0.0005989659,0.8207204
Gm8362,0.0,1.0
Gm3667,0.0007774665,0.2912286
Gm10406,0.00054492074,0.42264965
Gm3696,0.0,1.0
Gm3512,0.0,1.0
Gm3739,0.0016459475,0.42383042
Gm10339,0.0,1.0
Gm3752,0.0,1.0
Gm3558,0.0005155074,0.29728127
Flnb,-0.04229805,0.21653362
Dnase1l3,0.0,1.0
Abhd6,0.013498001,0.54850066
Rpp14,-0.011444181,0.3923132
Pxk,0.00064499676,0.9091717
Pdhb,0.01915589,0.50312877
Kctd6,-0.0027776286,0.8007478
Acox2,0.0,1.0
Fam107a,0.022591427,0.90355605
4930452B06Rik,0.00017830128,0.42264965
Fhit,-0.0024559489,0.52693063
Gm3839,0.0067643393,0.09337764
Ptprg,0.0003936845,0.90049523
3830406C13Rik,-0.0034775883,0.80207735
Fezf2,0.0003229878,0.834245
Cadps,0.0006830208,0.95121884
Gm5087,-0.0006178954,0.4215984
Synpr,-0.0024976432,0.76310754
Sntn,-0.0006737497,0.49997327
Gm11100,-0.0022633364,0.15364315
Thoc7,0.019254178,0.52700543
Atxn7,0.018748336,0.22309874
Psmd6,-0.02955544,0.21138999
Il3ra,0.00059671956,0.5391678
Slc4a7,-0.0020264927,0.719639
Nek10,0.0,1.0
Lrrc3b,-0.00032914136,0.4226497
Oxsm,0.005746601,0.29038796
Ngly1,0.0011698306,0.9320996
Top2b,-0.007525027,0.76786524
Rarb,2.2894354e-05,0.95897806
Thrb,-0.002082142,0.46298695
Nr1d2,0.049669042,0.3533017
Rpl15,-0.13902378,0.004315488
Nkiras1,-0.01561752,0.50646055
Ube2e1,0.005582243,0.76596206
Ube2e2,-0.010073125,0.8686247
Gm21738,-0.00010233278,0.81904507
Gm2244,0.000118094096,0.42264977
Gm2237,0.0010288653,0.6867389
Gm5458,-0.00017150286,0.42264965
Nid2,-0.0015179524,0.41444167
2700060E02Rik,-0.021531165,0.653966
Gng2,0.0028665895,0.61153746
Saysd1,0.009391546,0.62382925
Kcnk5,0.007123133,0.25149626
Nudt13,-0.0007534474,0.9655956
Ecd,-0.003344342,0.8050331
Fam149b,-0.011995062,0.2163434
Dnajc9,-0.016225487,0.2970256
Mrps16,-0.010207623,0.6741406
Cfap70,0.00020119478,0.7865677
Anxa7,-0.007917065,0.6090061
Mss51,-0.00013216399,0.95535946
Ppp3cb,-0.025945112,0.2907232
1810062O18Rik,-0.0008058356,0.50507987
Usp54,-0.033112407,0.19390145
2810402E24Rik,0.00062384456,0.9068904
Myoz1,0.0001557383,0.4226497
Sec24c,-0.013050288,0.52997744
6230400D17Rik,0.0015413607,0.70687705
Fut11,0.014341455,0.16335537
Chchd1,-0.0452013,0.32511556
Zswim8,-0.0016827583,0.91255563
Ndst2,0.005217679,0.251388
Camk2g,0.007801987,0.6926988
Plau,-0.00015612738,0.92810166
Vcl,0.0022589695,0.77239853
Ap3m1,0.044980004,0.11310557
Adk,-0.015005618,0.7319755
Kat6b,0.0027415976,0.6088581
Dupd1,-0.0001561916,0.42264965
Dusp13,0.0,1.0
Samd8,-0.02767235,0.39970478
Vdac2,-0.025007963,0.72325724
Comtd1,-0.020225283,0.35004336
Zfp503,0.011442315,0.20394585
1700112E06Rik,-0.0017530844,0.87099284
Gm10248,7.2484574e-05,0.79712623
Kcnma1,0.027444627,0.15047522
A830039N20Rik,0.0073921094,0.10848413
Dlg5,-0.0022943392,0.67752546
E330034G19Rik,-0.0003842893,0.8650747
Polr3a,-0.0023232996,0.72211546
Rps24,-0.2395277,0.08423533
Gm26660,0.0013404237,0.8215768
Zmiz1os1,0.0003857597,0.69943607
Zmiz1,0.015027165,0.7115934
Gm26772,0.0019650818,0.3730557
Ppif,0.0035487115,0.46714568
Zcchc24,-0.024141908,0.68303275
Anxa11,0.004099599,0.18337663
Plac9a,0.0,1.0
Duxbl1,0.00063780043,0.2314417
Gm9780,0.0,1.0
Tmem254c,-0.00031729235,0.4226497
Plac9b,0.0,1.0
Duxbl3,-0.0013583488,0.31979358
4933413J09Rik,-0.00010221961,0.84370434
Slmap,0.029784977,0.022530781
Dennd6a,-0.02443213,0.074279025
Arf4os,-0.0001237829,0.9180314
Arf4,-0.024717867,0.66300416
Pde12,0.001057066,0.7905377
9930004E17Rik,0.0003948292,0.4226497
Dnah12,-3.8372382e-05,0.9010553
Asb14,0.0,1.0
Appl1,0.031305045,0.10532041
Hesx1,0.0,1.0
Il17rd,0.0003283723,0.6991902
Arhgef3,-0.00045681,0.96101904
Fam208a,-0.009528875,0.9027017
Ccdc66,0.00022078305,0.9598451
Erc2,0.0003469279,0.62786156
Wnt5a,-5.6325254e-05,0.9345686
Cacna2d3,-0.0049972646,0.27900848
Lrtm1,-0.0002916234,0.8200378
Selk,-0.061503172,0.40875134
Actr8,0.031594895,0.20632985
Il17rb,-0.0053035207,0.5868175
Chdh,0.031998485,0.1700677
Cacna1d,0.0009161397,0.78993446
Dcp1a,0.001586169,0.93400186
Tkt,0.0515337,0.58700246
Prkcd,0.011267079,0.18916847
Rft1,-0.0041812137,0.78972554
Sfmbt1,-0.0076213516,0.28190145
Tmem110,-0.010050684,0.68951833
Mustn1,-0.00014321326,0.8112846
Itih4,0.0,1.0
Itih3,-0.028266177,0.43634745
Nek4,0.007467374,0.03393664
Spcs1,-0.0056405067,0.9139054
Glt8d1,-0.02582115,0.040043756
Gnl3,0.004743859,0.8154731
Pbrm1,-0.0048825443,0.84767896
Smim4,-0.0024141148,0.93651074
Nt5dc2,0.0001387801,0.95390517
Stab1,-0.002137959,0.76472706
Nisch,0.04673034,0.30819762
Tnnc1,-0.0003127741,0.6706996
Sema3g,0.0009063321,0.07967543
Phf7,0.0001320839,0.98743147
Bap1,0.008272871,0.44401997
Dnah1,0.0010830988,0.2586327
Capn7,0.0031453818,0.8867534
Sh3bp5,0.0062837005,0.91407394
Mettl6,0.0042016357,0.5151395
Eaf1,-0.015807416,0.07954698
Colq,0.0,1.0
Hacl1,-0.0035473555,0.7149203
Btd,-0.007168114,0.6785189
Ankrd28,-0.0115752965,0.66953045
Galnt15,-0.000155379,0.4226497
Dph3,-0.030521005,0.22243
Oxnad1,0.014644176,0.25821152
Ncoa4,-0.0104615055,0.08167704
Timm23,0.0036762357,0.72505873
Parg,-0.003583707,0.6920857
Gm17210,-0.0003133163,0.5185103
Ogdhl,0.017021904,0.1315497
1700024G13Rik,0.0,1.0
Ercc6,0.0032839216,0.65798134
Prrxl1,0.0,1.0
3425401B19Rik,0.0,1.0
1810011H11Rik,0.00073332805,0.78931856
Fam170b,-0.0004014273,0.4226497
Vstm4,0.0005039531,0.3235616
Wdfy4,0.0013600979,0.41684523
Lrrc18,6.110573e-05,0.93519765
Arhgap22,0.0021177293,0.6558421
Gm15512,0.0,1.0
Mapk8,0.00091567636,0.9348725
FRMPD2,-0.0006365757,0.6115477
Ptpn20,0.0,1.0
Gdf10,-8.8316854e-05,0.8450344
Zfp488,-0.001997374,0.8147637
Anxa8,0.0,1.0
Rpl23a-ps3,-0.018086322,0.16544318
Syt15,0.00032280787,0.4226497
Fam35a,-0.0003449414,0.95497566
Glud1,0.008915842,0.81590647
Fam25c,0.0,1.0
Sncg,6.2136096e-05,0.9445322
Mmrn2,-0.0012084059,0.34700269
Bmpr1a,0.01580827,0.12539464
Gm17110,0.0,1.0
Ldb3,0.011038154,0.3726079
Opn4,0.00014636724,0.8759984
Wapl,-0.006440401,0.76163757
A930038B10Rik,0.0,1.0
Grid1,-0.000992055,0.7569401
Ccser2,0.028443977,0.35030064
Cdhr1,0.0,1.0
2610528A11Rik,0.0027037417,0.025551453
Ghitm,-0.0018578768,0.94457376
Nrg3,-0.0004093031,0.42264965
Gm20642,0.0,1.0
Sh2d4b,-3.6411686e-05,0.96539927
Tspan14,-0.007886469,0.7319798
Fam213a,-0.011217058,0.6009596
Dydc2,0.0002436913,0.42264965
Dydc1,0.0,1.0
Mat1a,0.0,1.0
Gm8113,0.0005483301,0.628275
Ear2,0.0007193885,0.24593355
Ptgdr,0.0,1.0
Ptger2,0.0,1.0
Txndc16,0.032651782,0.40888482
Gpr137c,0.0094443355,0.114482716
Ero1l,0.008551121,0.5015837
Psmc6,-0.057443738,0.18583363
Styx,-0.00021771574,0.931683
Gnpnat1,0.018431284,0.055672273
Fermt2,0.0493325,0.27969283
Gm15601,0.003287495,0.41304028
Ddhd1,-0.008942485,0.7857278
A530076I17Rik,-0.000517598,0.56996864
Bmp4,-0.0026399014,0.055784784
Gm15222,0.0005272431,0.42264965
Cdkn3,-0.000936544,0.2936616
Cnih1,0.0038648844,0.8573729
Gmfb,-0.0032219887,0.8724446
Gm10101,-0.0029055018,0.14755161
Cgrrf1,0.015818253,0.10957215
Samd4,0.03828837,0.44014615
Gm10371,0.0049078763,0.08240431
Gch1,-0.0005494058,0.8315524
Wdhd1,0.0030363444,0.18578586
Socs4,-0.0057412237,0.74220407
Mapk1ip1l,-0.004780866,0.81730175
Lgals3,0.00019567367,0.89623034
Dlgap5,-0.0001511027,0.66620445
Fbxo34,0.003658086,0.49848673
Atg14,0.00012721121,0.9893072
Ktn1,-0.043803334,0.4382139
Peli2,0.02342835,0.33314517
Tmem260,-0.017878957,0.25311625
Otx2,-0.001983919,0.082771964
Otx2os1,0.0,1.0
Exoc5,-0.0091833025,0.728969
Ap5m1,-0.003357403,0.8006156
Naa30,0.008687176,0.13568585
Slc35f4,0.00037135385,0.6637351
3632451O06Rik,-0.008080982,0.41628188
Tlr11,-0.0002675403,0.42264965
Olfr738,0.0,1.0
Ttc5,0.023050606,0.37510857
Parp2,0.0007109046,0.8885824
Tep1,0.0015315749,0.81365544
Gm26782,0.00055493787,0.9677401
A930018M24Rik,0.0,1.0
Osgep,-0.023527175,0.45060992
Apex1,0.006822534,0.5180581
Tmem55b,0.040032923,0.2933103
Pnp,0.022243112,0.37341797
Pnp2,7.286444e-05,0.87533474
Rnase10,0.0,1.0
Rnase12,0.0,1.0
Rnase4,0.033258367,0.076422684
Ang,0.008351501,0.27386993
Rnase6,8.310331e-05,0.8364772
Rnase1,0.0012868325,0.41722962
Mettl17,-1.2926757e-05,0.99863523
Slc39a2,-0.001827473,0.31201407
Ndrg2,0.18146229,0.4898776
Tppp2,0.0,1.0
Arhgef40,0.01410732,0.4297727
Gm16617,0.0003079047,0.42264977
Zfp219,0.008207837,0.19749105
Tmem253,-0.00050735613,0.39449933
Hnrnpc,-0.043171823,0.081602104
Rpgrip1,-0.06745744,0.03992009
Supt16,-0.026326656,0.49303457
Gm26590,-0.0005848764,0.6315214
Chd8,0.028064907,0.092446364
Rab2b,0.014999047,0.5454307
Tox4,0.02352257,0.26616552
Mettl3,0.0029779524,0.84592
Sall2,0.009633439,0.14286123
Olfr1508,0.0,1.0
Olfr1507,0.0,1.0
Dad1,-0.09547937,0.0037779312
Abhd4,0.015847623,0.58032924
5330426L24Rik,0.0,1.0
Oxa1l,0.020170301,0.24964423
Slc7a7,0.0048892363,0.26142195
Mrpl52,-0.07860774,0.318979
Mmp14,3.7144404e-05,0.95137215
Lrp10,0.016985849,0.47151914
Rem2,-0.00014556147,0.6984603
Prmt5,0.0054501444,0.665613
Haus4,0.0040725097,0.4322204
Ajuba,0.0006720838,0.4704646
4931414P19Rik,0.0064537087,0.21210448
Psmb5,0.015385866,0.6659154
Cdh24,-0.0017720086,0.34418833
Gm20726,-0.0005461835,0.42264977
Acin1,-0.039329052,0.51862735
4930579G18Rik,-0.000297234,0.14553681
1700123O20Rik,-0.027330756,0.15280688
Cebpe,-0.00023951188,0.4226497
Slc7a8,-0.00028367992,0.96441877
Homez,0.0018481538,0.6897469
Ppp1r3e,-0.013184518,0.40879834
Bcl2l2,-0.020087004,0.0050326153
Pabpn1,0.014035702,0.7329204
Slc22a17,-0.032242477,0.52153844
Efs,-0.02149088,0.332151
Il25,0.00058746105,0.46125585
Cmtm5,0.029106975,0.738353
Myh6,0.0008357263,0.37263346
