"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Poc1a",1.51444098985493,3.42178944290343,3.35976353061114,0.00660995711144807,0.443818468665893,-2.85240796271411
"Acp1",-0.47033340862542,8.2033262142529,-3.3544885228778,0.00667109233389009,0.443818468665893,-2.14067751148385
"Acvr2b",1.13625650209448,3.84992233700955,3.35403071327144,0.00667642540047026,0.443818468665893,-2.69092524704526
"Ado",0.765197759343731,6.47019019114754,3.35248977085126,0.00669440808432834,0.443818468665893,-2.12875466905183
"Sft2d3",0.825059997796665,4.91360624326572,3.34968462818452,0.00672727132890513,0.443818468665893,-2.29226389660644
"Pfn2",0.517411112138241,8.38218032213286,3.34943820046973,0.00673016619952692,0.443818468665893,-2.14857813656735
"Shisa9",-0.750277420593294,5.66680431295688,-3.34524560844144,0.00677961393640154,0.443818468665893,-2.167131951504
"Lcat",-1.70508408054838,3.78273452682932,-3.33977905692382,0.00684464601890262,0.443818468665893,-2.76410440656776
"Prom1",2.39974399828331,4.07928771402588,3.33858551474203,0.00685892955902369,0.443818468665893,-2.74887397254688
"Prmt6",0.960846925718156,4.36534616805597,3.32928368539048,0.00697129840484152,0.448102134552263,-2.49364050656869
"Arhgef3",-1.39575713131475,4.05646803729024,-3.31465032861793,0.00715189996900765,0.453532442298012,-2.61291584515571
"Gfra2",-0.911838903775974,4.67995320691548,-3.31025302562439,0.00720710027419111,0.453532442298012,-2.37512752228076
"Pim3",0.960469279108158,7.07623871423493,3.30839049879249,0.00723061214612118,0.453532442298012,-2.19528882676625
"Vcan",-0.564089019880099,9.8337827681008,-3.30224008215428,0.00730881136580863,0.453532442298012,-2.2252299800544
"Nnat",-0.633156725066482,9.08668649542168,-3.29715220100997,0.00737415416860868,0.453532442298012,-2.23410957541265
"Degs1",0.59805497065044,7.40549558214852,3.29642626614916,0.00738352578282334,0.453532442298012,-2.21894213616634
"Rab3a",0.802121854166408,5.90283436550242,3.2914729064121,0.007447797989466,0.453532442298012,-2.23491636190909
"Tmem60",0.544741036069127,6.29662441840138,3.28407544510445,0.00754484977002436,0.453532442298012,-2.23059649620579
"Tgfa",-0.485935842014634,7.82143414113256,-3.28219649004747,0.0075697060548447,0.453532442298012,-2.24901929647736
"Chd8",0.527210768903602,6.25344557086031,3.27507118665904,0.00766472763426027,0.453532442298012,-2.24429268606672
"Gsx1",0.755654310872915,5.14287927799994,3.26961446691127,0.00773832036113922,0.453532442298012,-2.3396941776955
"Itgav",-0.48848032668077,7.92678551284558,-3.2647880860526,0.00780401310097183,0.453532442298012,-2.27750280707522
