"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Klf4",0.636181942436069,6.92664374178419,1.34121494753382,0.203074632508261,0.811875161479798,-5.25980189285943
"Rab7",0.408549717092229,6.434452174189,1.33957999734744,0.203591545910637,0.811875161479798,-5.16056055645448
"Ddit3",0.600380661756837,5.59621839842633,1.33862995063593,0.203892409349366,0.811875161479798,-4.89698923164
"Aebp2",-0.340807275486484,6.76399624973032,-1.3371952533464,0.204347439751002,0.811875161479798,-5.2472082675185
"Trf",0.815647242200257,6.52431881541594,1.33604299672093,0.204713489485621,0.811875161479798,-5.12721455532692
"Ccnd2",0.259075267603756,8.92509969934486,1.33477374142481,0.205117325180576,0.811875161479798,-5.5618453541852
"Fam133b",0.455587622324682,5.99332302038065,1.33425482023478,0.205282615629543,0.811875161479798,-5.0412708277341
"Elf1",-0.300449496224912,7.30922789895877,-1.33212947659463,0.205960726463037,0.811875161479798,-5.3533854703966
"Rnf4",0.500126951176049,5.71244560571323,1.3316555833241,0.20611217469942,0.811875161479798,-4.9587397858446
"Brd1",-0.401113759166742,6.06321371472172,-1.32967946609802,0.206744684549208,0.811875161479798,-5.09077852128334
"Ube2d3",0.238491914586078,8.74630896020438,1.32936899883706,0.206844201261673,0.811875161479798,-5.54804870268023
"Rps12-ps3",0.57790687606742,5.51973892465797,1.3287423304329,0.207045191204111,0.811875161479798,-4.91327562018331
"Zfos1",-0.356749797862291,7.27607134300835,-1.32842124652229,0.207148233188187,0.811875161479798,-5.35236010712107
"Ppil4",-0.834392580939827,5.21270263318129,-1.3278963835717,0.207316761487777,0.811875161479798,-4.73584979423959
"Fbxl14",0.492403273597292,5.62403407073047,1.32766825372366,0.207390046442159,0.811875161479798,-4.94215628923583
"Crot",0.504916335815585,5.72602062199449,1.32764795831317,0.207396567205439,0.811875161479798,-4.97811781438766
"Cdk13",0.53559568350637,5.59173784940117,1.32511849275214,0.208210570075857,0.811875161479798,-4.92058827130952
"Rps2",-0.158632195294577,12.2078581479828,-1.32478121909758,0.208319303216787,0.811875161479798,-5.93969471627456
"Tgfbr2",0.401553522353502,6.44139986392986,1.32410476342758,0.20853752364068,0.811875161479798,-5.18151374504348
"Rpl22l1",-0.288434922182904,10.0926051782686,-1.32393742678605,0.208591534017922,0.811875161479798,-5.70726882833118
"Arpc3",-0.249000632815836,8.89310798780939,-1.32363171712254,0.208690235645231,0.811875161479798,-5.57213137431385
"Top2b",-0.526456087692984,6.13297180842117,-1.32102799647518,0.20953241103804,0.811875161479798,-5.12302893462182
"Atp8b4",0.505982012244694,5.83761756096529,1.3207944844048,0.209608075158555,0.811875161479798,-5.01893338613284
"2700094K13Rik",0.369068561303612,6.52295705397548,1.32003407678908,0.209854620965836,0.811875161479798,-5.20969451052579
"Themis",0.386722762194562,6.72658010785247,1.31967422743352,0.209971376285744,0.811875161479798,-5.254455023431
"Mdh2",-0.287448943174399,7.54719348344787,-1.31822145094076,0.2104432738568,0.811875161479798,-5.40687629248441
"Slc25a11",0.456484505164103,6.04421936711224,1.31760482615427,0.210643828335733,0.811875161479798,-5.06233145860037
"Eif3e",-0.283090178537965,8.83639064645013,-1.31597648336793,0.211174183829348,0.811875161479798,-5.57527840574542
"Ifnar1",0.377529846726452,6.49502259706927,1.31529184804036,0.211397493938863,0.811875161479798,-5.20502950601739
"Srrm1",0.407428366936214,6.81948876771727,1.31390784581379,0.211849502937384,0.811875161479798,-5.28489623321671
"Hspa8",-0.294261912963076,11.064846124831,-1.31324900371177,0.21206495243049,0.811875161479798,-5.82103661977511
"Hnrnpu",0.362728946532251,6.85932215573921,1.31084698895465,0.212851942294092,0.811875161479798,-5.29573712310759
"Lrrfip1",-0.337206192331567,7.01481849025703,-1.31062996113249,0.212923164884511,0.811875161479798,-5.32804701473429
"Adrb2",0.702581771791117,5.18102831869889,1.31047706949832,0.212973351298897,0.811875161479798,-4.77665820203674
"1300002E11Rik",0.654317472180884,5.15346463149118,1.31016506353448,0.213075796382033,0.811875161479798,-4.77152341063231
"Ghitm",-0.320431326813935,6.70990240713199,-1.30910825428095,0.213423088620379,0.811875161479798,-5.27035669135696
"Myeov2",-0.357799610312304,7.24811508750843,-1.30904243490296,0.213444733529184,0.811875161479798,-5.37122824636259
"Ndufa13",-0.279847184996439,8.50980349770536,-1.30736235856317,0.21399783255928,0.811875161479798,-5.55046868578774
"Pttg1ip",-0.533359176054497,5.58432846509621,-1.30710730487591,0.214081900064811,0.811875161479798,-4.92530758892325
"Eif4g3",-0.428489405711335,5.85937411892491,-1.30590998487845,0.214476901732913,0.811875161479798,-5.0467202496919
"Tcf7",-0.494276688818847,7.17225344982644,-1.30559832396935,0.21457981662714,0.811875161479798,-5.35964264667794
"Rpl36",-0.222910402708364,12.2427570187838,-1.30503674646885,0.214765358176182,0.811875161479798,-5.96828115053989
"Txndc17",-0.47069645925712,7.31173534911596,-1.30355475942277,0.215255618758975,0.811875161479798,-5.38559918962604
"Mrpl30",0.325641008181348,7.16688669161395,1.30207832395263,0.215744940165841,0.811875161479798,-5.36087733069585
"Mirt1",0.476027987043337,5.75008560688368,1.30166624443594,0.215881671880493,0.811875161479798,-5.01923523742634
"Bzw1",0.316279945047374,7.23700212099494,1.30124518593045,0.2160214550632,0.811875161479798,-5.3745138063727
"Hnrnpdl",-0.321396787647744,7.13808794472816,-1.30098939995932,0.21610640661935,0.811875161479798,-5.36241557876168
"Baz2a",0.446841903079744,5.89486331413206,1.29916733569962,0.21671232939411,0.81251974172768,-5.05243556423807
"Eif4g2",0.325137702670014,7.86490939554144,1.29869716446128,0.216868905610224,0.81251974172768,-5.47723297968093
"Serf2",-0.23220967310298,9.51412415026116,-1.29589478516758,0.217804043718159,0.81491308874141,-5.67540015522418
"Chtop",0.378583459831675,6.32081216252105,1.29453978289411,0.218257363014943,0.815499658004202,-5.18938860942463
"Btf3",-0.19708754159051,9.95094408702277,-1.29333029557747,0.218662640861213,0.81590537634781,-5.72885535518279
"Tnfaip3",-0.256931746485506,9.06438317398739,-1.29049036160467,0.219616631681978,0.816077161462651,-5.63086935619761
"Cuta",-0.409010088901353,6.52230652726411,-1.28865788211873,0.22023397181903,0.816077161462651,-5.25534885499219
"Fbxl3",0.525990885121542,5.77098621599855,1.28824169641517,0.220374373797157,0.816077161462651,-5.03973324520272
"Ankrd17",0.416767684662498,6.31730119948858,1.28630063014874,0.221030150188348,0.816077161462651,-5.18896100841102
"Grina",0.608817751361162,5.53241638838072,1.28401964494011,0.221802766582366,0.816077161462651,-4.92546071391269
"Ube2a",0.489442085895792,6.06027833861797,1.28383757918528,0.221864529226044,0.816077161462651,-5.12907607754407
"Arid4a",-0.383161904392371,6.37013606564593,-1.28326917787687,0.222057438246232,0.816077161462651,-5.22921060561888
"Vcp",0.33030780205921,7.03499630506967,1.282563785601,0.222297027469265,0.816077161462651,-5.36017297677121
"Nrp1",0.528048457677,5.48605469012606,1.28036476524562,0.223045263500612,0.816077161462651,-4.95096554565562
"Fgl2",0.295367069164444,7.70254268429206,1.27914032931165,0.223462762407123,0.816077161462651,-5.47830018552505
"Pfdn1",-0.474692914639797,5.85926165438896,-1.27880871539558,0.223575941260681,0.816077161462651,-5.08045835266609
"Tceb2",-0.288942804729884,8.62255817992084,-1.27819501552025,0.223785516302691,0.816077161462651,-5.59762570846408
"Arid5a",0.350833972503328,7.25600010894595,1.27804371108771,0.223837210075347,0.816077161462651,-5.40554261868417
"Tecpr1",-0.48476438157113,6.23234953579342,-1.2771194367638,0.22415319974808,0.816077161462651,-5.20298796000225
"Ormdl2",0.709569980246434,5.25709509386886,1.27705086387752,0.224176657575905,0.816077161462651,-4.8316711903113
"Actn4",-0.395273092644172,6.44192781554308,-1.27574539995418,0.224623613426725,0.816077161462651,-5.25344674602941
"Zfp207",-0.346163527502411,6.3109464960441,-1.27474711176714,0.224965881380187,0.816077161462651,-5.22538826749581
"Gmps",0.567240833615193,5.46118431109151,1.27420560219046,0.225151715002537,0.816077161462651,-4.91306985188466
"Dusp6",0.587023047237743,5.44857232485461,1.27359451099676,0.22536157484744,0.816077161462651,-4.9264437175548
"Chchd10",-0.622738364066062,5.49338602552229,-1.27345826036869,0.225408387111324,0.816077161462651,-4.92044131265373
"Ddx6",-0.389456404251152,6.83539013110313,-1.2715961561773,0.226048938355804,0.816077161462651,-5.33664130961811
"Icam1",0.382231582111489,6.15213602880995,1.27156054217695,0.226061203493071,0.816077161462651,-5.16082453994067
"Hnrnpa3",-0.219066912118855,8.72884607866168,-1.27018211463688,0.226536330083549,0.816077161462651,-5.61849260571559
"Cyth1",0.459522791560716,5.63322883588924,1.26967830174677,0.226710186951805,0.816077161462651,-5.01304421893807
"Ikzf1",-0.29120708186491,7.20526908267177,-1.26914413882404,0.226894633436339,0.816077161462651,-5.41144603261095
"Rangap1",0.494347176456599,5.54830808661694,1.26835909139586,0.227165927779264,0.816077161462651,-4.98820636534184
"Notch2",-0.632961084258418,5.47374028953789,-1.26800205613437,0.22728939659333,0.816077161462651,-4.9409687519106
"Ufc1",0.374835027030918,6.20600062104332,1.26775356274323,0.22737536140784,0.816077161462651,-5.17664524468797
"Clip1",0.52014873931355,5.49786483577827,1.26750227190901,0.227462320368936,0.816077161462651,-4.97146418828169
"Rgs1",0.348954198175978,8.38237103524825,1.2670718208912,0.227611339215219,0.816077161462651,-5.57754995187047
"2610001J05Rik",-0.411027858886526,5.97174575872795,-1.26331356610475,0.228915729367231,0.819009884238924,-5.12996480987556
"Coro1a",-0.22065726026624,9.80850415760444,-1.26232053843888,0.229261376237044,0.819009884238924,-5.74967186462251
"Rbm3",0.317174835561172,8.87486970813986,1.26054769869671,0.229879488984778,0.819009884238924,-5.64512170698755
"Psma2",-0.31549951425543,7.68124957098137,-1.25936033017685,0.230294214763157,0.819009884238924,-5.49646726507517
"Spop",-0.431357989180439,6.22419552858101,-1.25922354675168,0.230342028911755,0.819009884238924,-5.21837424619326
"Zbtb1",0.441254441164315,5.74089084172491,1.25910557878924,0.230383272255071,0.819009884238924,-5.06302713751149
"Glrx3",0.423892174307792,6.49877661725159,1.25588061680331,0.231513044835489,0.819009884238924,-5.27223646732134
"Gzmk",-0.356172807193358,7.14669999678765,-1.25520136856623,0.231751560744369,0.819009884238924,-5.41718395595486
"Tmed7",0.466313297730752,5.65375071025602,1.25444909465216,0.232015947347963,0.819009884238924,-5.03496346688388
"Amica1",0.422465949992491,6.95435420390308,1.25384286832302,0.23222917993808,0.819009884238924,-5.37693060749533
"Samhd1",-0.304505484291214,8.2101473544163,-1.25380420865858,0.232242783276284,0.819009884238924,-5.57951893582396
"Celf2",0.277651703263823,8.43878788080145,1.25378396706116,0.232249906024606,0.819009884238924,-5.60202429189399
"Adrbk1",-0.396453052243899,6.97971059462259,-1.25363882306466,0.232300985347767,0.819009884238924,-5.3855588876198
"Armc1",0.476295619640376,5.46193014388569,1.25218489603271,0.232813146533459,0.819764600469925,-4.97253658322579
"Rasal3",-0.373273145783422,6.65087507938071,-1.25052472576351,0.233399055386485,0.820776729300299,-5.32629772919397
"Glipr2",-0.370199046162144,6.92150561355202,-1.24853524383334,0.234102726437126,0.821146399610396,-5.38185288815278
"Fau",-0.179791958914758,12.7273552212764,-1.24811078883212,0.234253071968128,0.821146399610396,-6.09788206615326
"Grpel1",-0.355511926622756,6.21067106501331,-1.24721696860388,0.234569921071508,0.821146399610396,-5.2306328525099
"Psmc4",-0.494574964808267,6.06839083809255,-1.24685432512722,0.23469857094319,0.821146399610396,-5.18545714609075
"Ms4a6b",-0.238862692551997,9.36467161729742,-1.2450387301452,0.235343505167359,0.822356593659767,-5.71808020607042
"Rps14",-0.140113292348836,12.6322752247261,-1.2433604333656,0.235940916886856,0.823397869846261,-6.09141513543514
"Tnf",0.620232657250144,6.15485812399694,1.24199490919797,0.236427878849224,0.824051542250148,-5.2024938752033
"Rpl41",-0.282084829453932,12.3226669099965,-1.24028313659317,0.237039440632837,0.824837167172648,-6.05596133176931
"Glo1",-0.503689022230581,5.82631982577455,-1.23875945893198,0.237584854493459,0.824837167172648,-5.09816187031218
"Smim14",0.474878430613786,6.56587185942088,1.23744844134616,0.238054938835227,0.824837167172648,-5.30741877635023
"Arl4c",-0.316212811204482,7.60476299705971,-1.23658442682114,0.238365145553815,0.824837167172648,-5.51089198656237
"Phb2",0.412937848890164,6.81253687297411,1.23494756884743,0.238953701733234,0.824837167172648,-5.3663574850662
"Rora",-0.342489815123854,7.20126246355523,-1.23410657886201,0.239256538088053,0.824837167172648,-5.45021507047419
"Aprt",-0.287331938983937,7.24325592254754,-1.23399839461751,0.239295516696427,0.824837167172648,-5.45797918059692
"Eif4e",-0.390664133255299,6.05154725012891,-1.23356375205939,0.239452168255486,0.824837167172648,-5.1930951020166
"Cd28",0.246266056458207,8.51903540356502,1.23318328932186,0.239589359064216,0.824837167172648,-5.63555543519134
"Polr2f",0.302121756739252,6.74082512378977,1.23300771653773,0.239652689662162,0.824837167172648,-5.36064422097445
"Gatad2b",-0.439734161094061,5.95984806649086,-1.23146135171638,0.24021104751826,0.825139133856923,-5.16694739791503
"Gnb2",0.257011804028475,8.07356761185322,1.2311031682493,0.240340525897962,0.825139133856923,-5.58361068122052
"Csnk1g1",-0.6346764273347,5.37852472864778,-1.22653400224032,0.241997050908317,0.829790386531011,-4.90728016642765
"4932438A13Rik",-0.355341646914718,6.61960682246941,-1.22483015505149,0.242617068879295,0.829966291423127,-5.34836640393452
"2510002D24Rik",-0.45406228221769,5.8370795926702,-1.22434591407848,0.242793508829645,0.829966291423127,-5.11750238335833
"Spry1",-0.711100212497891,5.4598156576634,-1.22390631883912,0.242953768943861,0.829966291423127,-4.93442173900563
"Atp6v1f",0.292064656655037,7.88736421384576,1.22280707913573,0.243354875373232,0.830305095876413,-5.5690945435045
"Ltb",-0.282128561068284,9.32345692081693,-1.22004773185294,0.244364041311946,0.831499000999397,-5.74209131289669
"Kars",0.438069040603563,5.7220508520748,1.22000306307341,0.244380404883396,0.831499000999397,-5.09518916659195
"Pim1",-0.253824053468596,8.59936436233298,-1.21937141943645,0.244611887930368,0.831499000999397,-5.66355346265312
"Eef2",0.277383958736815,10.2081199855822,1.21696265278602,0.245496228079598,0.832608807944413,-5.84435190945997
"Map2k1",0.684546613123772,5.09978874444417,1.21683297965604,0.245543906633789,0.832608807944413,-4.82320001383021
"Parp14",-0.500880104011177,5.97552443878837,-1.21398814244927,0.246591734286524,0.834394502288624,-5.18823102181514
"Rps27l",-0.42049456294862,7.59694911380535,-1.21375609892153,0.246677356494782,0.834394502288624,-5.53404295197199
"Esyt1",0.392795439590412,6.52070910143301,1.21150554693123,0.247509002618089,0.836179062898948,-5.32379180215887
"Capza1",-0.314235540972123,6.81988158498867,-1.20747225399671,0.249004921541943,0.837899567336668,-5.40737223143285
"Rab14",0.324285930540081,6.75458518367482,1.20669200637077,0.249295125239264,0.837899567336668,-5.39201922889944
"Ifitm10",0.517066610603411,5.69949230461305,1.2062626712178,0.249454924140926,0.837899567336668,-5.08241308672837
"Ier5l",0.362409219348106,8.25501394925445,1.20503965623791,0.249910570726136,0.837899567336668,-5.6340560351433
"Cap1",-0.367067502734628,6.51779032647453,-1.20472410478239,0.250028238204538,0.837899567336668,-5.34980872526834
"Pet100",-0.429053476549992,6.33331919213894,-1.20427468955717,0.250195897577955,0.837899567336668,-5.30655831388498
"Psmb2",-0.316662865431334,7.01072306698222,-1.20411873210336,0.250254099794277,0.837899567336668,-5.44879255501094
"Ptma",-0.193931443601483,10.7459771334549,-1.2029632271652,0.250685655907305,0.837899567336668,-5.9180915568375
"Taf10",-0.273310397740055,7.83458507312596,-1.20168004091056,0.251165579687876,0.837899567336668,-5.58672759042611
"Tprgl",-0.286548302410756,7.39411361636851,-1.20165965980939,0.251173208200273,0.837899567336668,-5.51793461997347
"Zrsr2",0.412131824464825,6.22072483369682,1.20090407001635,0.251456148277015,0.837899567336668,-5.26592763728362
"Tomm20",-0.24235987450054,8.44852091942604,-1.20032125433958,0.251674560952759,0.837899567336668,-5.66838889058829
"Wbp2",0.343404159154876,6.25941004215423,1.19916677663519,0.252107643803558,0.838326505997323,-5.2779539890273
"Cbx3",-0.268402227323281,7.34719965757471,-1.19292300147052,0.254459977436361,0.843235920247763,-5.52049094607879
"Prdx3",-0.389536038672735,5.99322350495274,-1.19262662529184,0.254572060538233,0.843235920247763,-5.21865258364448
"Eif5",0.265363964625453,7.61247839206424,1.19260088998924,0.254581794890977,0.843235920247763,-5.56353203570201
"Cisd2",-0.390106375113708,6.22570010784295,-1.19150255493182,0.254997509317101,0.843235920247763,-5.29583209709137
"Hadha",0.372141940029615,6.1586129406593,1.19118659940256,0.255117194780414,0.843235920247763,-5.25845318903426
"Emd",-0.355981942395976,6.4195078345476,-1.19035037063175,0.255434173283106,0.843270079866197,-5.34411895542172
"Stap1",-0.34111857430155,6.57271439748145,-1.18817643084266,0.256259654928314,0.843317840549652,-5.3787341058199
"B2m",-0.160442713075871,11.3791559097661,-1.18739240780334,0.256557870293158,0.843317840549652,-6.00456906248367
"Tmem59",0.282861024380651,7.73197085015124,1.18655574739455,0.256876404641697,0.843317840549652,-5.58834363956848
"Ikbkb",-0.435307602537203,6.72353978363671,-1.18579430106008,0.257166570519748,0.843317840549652,-5.40966600023499
"Ptpre",0.427353405669465,5.68241737725781,1.1834697060409,0.258053984327732,0.843317840549652,-5.12365489394552
"Ddx39b",-0.291350286335654,7.29428787862171,-1.18175598344061,0.258709718938487,0.843317840549652,-5.52443290956868
"Anapc5",0.436343169882368,6.18832950560136,1.18160740101789,0.25876663301688,0.843317840549652,-5.24862409486474
"Ost4",-0.265516888294606,8.02965012218923,-1.18151339147328,0.258802648126053,0.843317840549652,-5.63776679935956
"2310036O22Rik",-0.25919093025689,7.42046176147479,-1.18130386538746,0.258882931681376,0.843317840549652,-5.544787077198
"Mrpl51",-0.436551078148287,6.10913034125524,-1.18077187693346,0.259086859102141,0.843317840549652,-5.26905632498276
"Mtpn",-0.431931204900759,6.27545619100147,-1.18045262284417,0.259209298761867,0.843317840549652,-5.31607004318049
"Lair1",0.960893143354753,5.23296296316145,1.18024087940814,0.2592905309132,0.843317840549652,-4.89411653449792
"Snrnp48",0.446897436145113,5.68512836036453,1.17986381752741,0.259435233856366,0.843317840549652,-5.12563151958849
"Gimap3",-0.200549764352639,9.20886501823984,-1.17782909578122,0.260217168634292,0.844860937124325,-5.77735814049419
"Rif1",0.817177786026331,5.05372017064603,1.17617139909539,0.260855563391438,0.845934904866102,-4.84245645315215
"Sh3bgrl",-0.499337351808277,5.65716571914703,-1.17351657796196,0.26188048612865,0.845952200957552,-5.08147611679959
"Rhog",0.371404313387448,6.64127587886446,1.17267440916731,0.262206264853715,0.845952200957552,-5.39968444787719
"Eomes",-0.509092766373542,6.0298877220366,-1.1719751790285,0.262476988303874,0.845952200957552,-5.25281979855811
"Thap3",-0.373923283053435,5.94987166984824,-1.17180437740897,0.262543151021808,0.845952200957552,-5.22234976780858
"Gm21092",-0.456200905414788,5.87323271740858,-1.17140392792047,0.262698322049417,0.845952200957552,-5.19680143181011
"Bcl2l11",-0.604498515280535,5.94489039350035,-1.17027146240661,0.263137527337899,0.845952200957552,-5.20423267285394
"Kras",-0.432553443238094,6.30260092537584,-1.16984584581482,0.263302741325813,0.845952200957552,-5.33654722442041
"Cdk17",0.347943041327809,6.21932348750528,1.16979663551318,0.263321848734423,0.845952200957552,-5.29637669351804
"Klf2",-0.292929703739946,9.00368968674448,-1.16829933501382,0.263903733948272,0.846832285131563,-5.76490515783598
"Taldo1",-0.255398913179139,7.39823700277941,-1.16304422393637,0.265953850079406,0.851999153135034,-5.56148560962853
"1810022K09Rik",-0.309409405982272,6.43129092341553,-1.16160880171914,0.266515964645885,0.851999153135034,-5.37759075106365
"Rgcc",0.418008008727116,6.75367398293478,1.16111551782977,0.266709346935499,0.851999153135034,-5.44306407037973
"Taf15",0.300842722322996,6.64179935937408,1.16060612008485,0.266909159775889,0.851999153135034,-5.4179043142047
"mt-Nd2",-0.17369430436608,11.7132160144646,-1.16021410531139,0.2670630072736,0.851999153135034,-6.07388197193481
"Rpl17",-0.14653119011841,12.8299234866591,-1.15877387793208,0.26762881562964,0.852193722389756,-6.21402356272163
"Polr2g",-0.35130851077248,6.20659178862042,-1.15848154780536,0.267743773143545,0.852193722389756,-5.3257505858194
"R3hdm1",-0.308585014675357,6.48191685223774,-1.15610338758414,0.268680386416563,0.854186199590229,-5.39434326971376
"Arl1",-0.411715569073079,6.04957634422944,-1.15422660497201,0.269421314542301,0.855552673200147,-5.27596397335972
"Tnrc6b",-0.263097498747314,7.15534781536678,-1.152607562111,0.270061751145654,0.855616487059271,-5.53331807453544
"Slfn2",-0.257769880984346,8.22938803310245,-1.15260269884589,0.270063676642708,0.855616487059271,-5.69570244982719
"Dbnl",0.327097003831043,6.60028080109975,1.15108224477967,0.270666182200254,0.856538551266627,-5.41497048103924
"Ap3s1",-0.528311494044479,5.77697576655441,-1.14959634204556,0.271255992513749,0.85741836714116,-5.15605866700298
"Rac1",-0.289628189731174,7.69082538351781,-1.14734693487201,0.272150741574908,0.85776196414951,-5.62426830975656
"Gls",-0.292955765620999,7.4424233009707,-1.14697473623606,0.272299009323155,0.85776196414951,-5.58554278238564
"Pkp3",0.326243290504332,6.89456021203841,1.14697115950556,0.272300434437281,0.85776196414951,-5.48857578664283
"Mif",-0.218540525240386,8.63134965878799,-1.14472871551886,0.273195040407202,0.858895980932579,-5.75008933223547
"Coq10b",-0.280490437142372,7.3119749747683,-1.14441242046964,0.273321404839609,0.858895980932579,-5.56757561614802
"Snrpd2",-0.239511032142768,7.70362352600952,-1.14302583973018,0.27387589197737,0.858895980932579,-5.63116956616659
"Ralbp1",0.312880498561516,6.63397673828028,1.14044115004335,0.274911794531916,0.858895980932579,-5.43700768376201
"Pura",0.285530502230468,7.56134598011003,1.14035397110619,0.274946786624525,0.858895980932579,-5.61243195525001
"Bzw2",0.475028025802843,5.38497167994883,1.13995276663024,0.275107866942294,0.858895980932579,-5.05525030200893
"Sec62",-0.265132159187659,7.79405774450287,-1.13990857178676,0.275125615220737,0.858895980932579,-5.64871564942024
"Yy1",0.339249741959711,6.62572177146457,1.1398253476556,0.275159039709673,0.858895980932579,-5.4330480836013
"Rsrp1",-0.333600599104827,9.05099359303455,-1.13816634181774,0.275825977649907,0.860001630994609,-5.8031530194408
"Usmg5",-0.336732869188811,7.45234983754573,-1.13630363887812,0.276576274799183,0.861192814809837,-5.59840922193961
"Ctla2a",-0.259754492616396,8.7038730293128,-1.13517587480491,0.277031295044099,0.861192814809837,-5.76845230165591
"Gsk3b",-0.298649124189027,6.66558889422461,-1.13488807385851,0.277147505856984,0.861192814809837,-5.45558179631786
"Mrpl42",0.366696479508725,5.98808001100195,1.13401660098779,0.277499623705215,0.861313730462011,-5.26670963720046
"Ly6e",0.24309980262322,9.51311956260576,1.13298450104236,0.277917084004868,0.861636957174056,-5.86303165226458
"Ccni",0.361356051597129,6.73495281559138,1.1313069955326,0.278596617031575,0.862716017730936,-5.47118440005391
"Csnk2a1",-0.338711034832928,6.09417701510074,-1.13021444190027,0.279039874899615,0.862716017730936,-5.32077170833897
"Mrps33",-0.319136521566038,6.64567308597577,-1.12980463625265,0.279206274829285,0.862716017730936,-5.45667287894937
"Wdr1",0.343087682727102,6.59618681226721,1.12693458405356,0.28037376603575,0.864953944054798,-5.4371596908328
"Ccl4",0.452770711520975,9.90550158079898,1.12612873560103,0.280702239133436,0.864953944054798,-5.91241170626329
"Mrpl13",0.333174296651811,6.05741539766279,1.12504202703446,0.281145657327683,0.864953944054798,-5.29705539626532
"Kcnn4",-0.327892708516476,6.42377977009388,-1.12337885585421,0.281825324761504,0.864953944054798,-5.41591609902232
"Hist1h1c",0.346599029736657,6.3173106673427,1.12058844839292,0.282968448344606,0.864953944054798,-5.38041531988154
"Def6",-0.400317488941737,5.67719888896234,-1.11716583606719,0.284375362340471,0.864953944054798,-5.16785775336661
"Ube3a",0.293052471001947,6.79237738115719,1.11654557150353,0.284630897538227,0.864953944054798,-5.49753876484969
"Cd3d",-0.20158112618789,9.80117999940314,-1.11608297978454,0.284821588262723,0.864953944054798,-5.91383507467156
"Reep5",0.274317506565565,7.50063847312151,1.11508652882377,0.285232676509039,0.864953944054798,-5.62932463734264
"Tmem258",-0.303197938958196,7.60047862778402,-1.11385501367326,0.285741361621244,0.864953944054798,-5.64566383732387
"Elovl5",-0.435742394637544,5.7596842824549,-1.11319852840195,0.286012807434446,0.864953944054798,-5.21683503003686
"Cox6b1",-0.21088426713314,8.52855697968411,-1.11290700345293,0.286133410728952,0.864953944054798,-5.77288321651395
"Pold4",0.309345606505225,6.32439300566898,1.11228919283977,0.286389124920181,0.864953944054798,-5.3900981474704
"Cyld",0.369662916755624,6.16261805863785,1.11215412938106,0.286445051225181,0.864953944054798,-5.33386686396661
"Uqcc3",0.345242115419359,5.97295480803079,1.11188282815579,0.286557415046473,0.864953944054798,-5.28457179294725
"Alg5",-0.421459121288635,5.70673734538774,-1.11139589654552,0.286759169303269,0.864953944054798,-5.17982834107468
"Sh3bgrl3",-0.168667039618675,10.0149064367071,-1.1111392194086,0.286865563611242,0.864953944054798,-5.94343060313829
"Dpm3",-0.293305049097316,7.5426562132034,-1.10920321048747,0.28766901326047,0.864953944054798,-5.64121409909533
"Smpdl3a",-0.291301990473747,7.40181911525116,-1.10853974628045,0.287944743755826,0.864953944054798,-5.61962606031905
"1110008F13Rik",-0.302115841176058,6.66913910545535,-1.10828517797428,0.288050593312415,0.864953944054798,-5.48376691394091
"Lsm8",-0.28534721262462,6.85057847812217,-1.10821222305291,0.288080933401389,0.864953944054798,-5.52001658913393
"Sptbn1",-0.537455028049814,5.44482939634663,-1.10770103290831,0.28829359203204,0.864953944054798,-5.08591019754359
"Ankrd10",0.46635619682856,5.8058920520735,1.10690219083455,0.288626153159292,0.864953944054798,-5.23873294148274
"Idh3a",-0.614301074162534,5.47339079939863,-1.10633322636754,0.288863191837067,0.864953944054798,-5.08021545323438
"Mecp2",0.414168831960282,5.71993100935916,1.10619263779773,0.288921785661314,0.864953944054798,-5.21017206831844
"Tuba1a",-0.306637624937189,6.94719253806446,-1.10611692963058,0.288953342660179,0.864953944054798,-5.54173794310511
"Taok3",0.432939222661901,5.75099986339764,1.10585524072317,0.289062440970925,0.864953944054798,-5.21431542219777
"Cuedc2",0.495496234201029,5.44518873548575,1.1047030240071,0.289543170704829,0.864953944054798,-5.11513678529814
"Mrpl4",0.39692729599578,5.65896714102917,1.10457619582692,0.289596122981781,0.864953944054798,-5.19615320405008
"Ankrd44",-0.249895488091551,7.65171028826547,-1.1040564716284,0.289813190310042,0.864953944054798,-5.66454143202649
"Tbpl1",0.495435258397153,5.49897270838586,1.10363294882991,0.289990168984288,0.864953944054798,-5.11202712805853
"Celf1",-0.327854496298379,6.87512579995252,-1.10362027141189,0.289995467788554,0.864953944054798,-5.52952136889305
"Slbp",0.312154688815416,6.61716590158379,1.10072102970264,0.291209186920723,0.86589057273853,-5.47222035034601
"Tmem30a",-0.340646894922125,6.5472382749452,-1.10006869888677,0.291482800777905,0.86589057273853,-5.46679598023661
"Mbnl1",0.195542053614565,9.55846443521911,1.0998854320702,0.291559705085449,0.86589057273853,-5.90358808573231
"Tubb4b",-0.28858832489767,6.84780417420328,-1.09986335329633,0.291568971038501,0.86589057273853,-5.52815465221793
"Ube2j2",-0.408085343064342,5.97478855704037,-1.09774182884927,0.292460360182108,0.867229231983833,-5.30579156430833
"Ube2n",0.420654755751676,5.93964386215209,1.09697602983087,0.292782624683806,0.867229231983833,-5.26908953193864
"Sfr1",0.264831135951019,7.36941605099103,1.09654102609468,0.292965802368357,0.867229231983833,-5.62663369933036
