gene,dataset,log2FC,p,padj,n_post,n_ctrl
2810405F17Rik,GSE276942,-0.47038528946298186,0.34777668359339875,0.9992643367945064,13,4
2810407A14Rik,GSE276942,-0.5568585194128399,0.007487189047465456,0.7144960897202137,13,4
2810408A11Rik,GSE276942,-0.5682878630288068,0.1892119933440702,0.9992643367945064,13,4
2810410L24Rik,GSE276942,-0.5061212828613613,0.0346163299358396,0.9992643367945064,13,4
2810414N06Rik,GSE276942,-0.022418639336966528,0.9154268833587131,0.9992643367945064,13,4
2810428I15Rik,GSE276942,-0.1469524842582839,0.3774711498378964,0.9992643367945064,13,4
2810428J06Rik,GSE276942,-0.1432055096882503,0.7555442544925869,0.9992643367945064,13,4
2810429I04Rik,GSE276942,0.08678423164086535,0.7652461663990431,0.9992643367945064,13,4
2810454H06Rik,GSE276942,-0.42563554207706744,0.19971815114116415,0.9992643367945064,13,4
2810455O05Rik,GSE276942,-0.10068245974577295,0.18690488789499765,0.9992643367945064,13,4
2810459M11Rik,GSE276942,-0.03228806940800055,0.7967162883526339,0.9992643367945064,13,4
2810468N07Rik,GSE276942,-0.24927273012425744,0.0026637892689188314,0.5133554643592201,13,4
2810474O19Rik,GSE276942,-0.2066117520023214,0.6167622463512749,0.9992643367945064,13,4
2900005J15Rik,GSE276942,-0.3257323876732583,0.5213649309196622,0.9992643367945064,13,4
2900009J06Rik,GSE276942,-0.28581669127343234,0.444803053695665,0.9992643367945064,13,4
2900011O08Rik,GSE276942,-0.029251153922562168,0.7607729874861165,0.9992643367945064,13,4
2900022M07Rik,GSE276942,-0.5714224298357711,0.33619103168420683,0.9992643367945064,13,4
2900026A02Rik,GSE276942,-0.06296884320222951,0.5511710566129184,0.9992643367945064,13,4
2900041M22Rik,GSE276942,0.13120023369239586,0.2535376074368836,0.9992643367945064,13,4
2900052L18Rik,GSE276942,-0.27555098250760857,0.09035330726787985,0.9992643367945064,13,4
2900052N01Rik,GSE276942,-0.16283767510375213,0.7071377920513414,0.9992643367945064,13,4
2900055J20Rik,GSE276942,0.14423602953820858,0.7201410138979144,0.9992643367945064,13,4
2900064F13Rik,GSE276942,-0.07904419922212913,0.7358122090528061,0.9992643367945064,13,4
2900076A07Rik,GSE276942,-0.16641613070730354,0.7318027882960957,0.9992643367945064,13,4
2900079G21Rik,GSE276942,-0.006921954110408635,0.9604422518156577,0.9992643367945064,13,4
2900089D17Rik,GSE276942,-0.03435583607735815,0.9392538167120947,0.9992643367945064,13,4
2900093K20Rik,GSE276942,-0.04846206869255454,0.8943781660724743,0.9992643367945064,13,4
2900097C17Rik,GSE276942,-0.1403161663862793,0.4213015577508185,0.9992643367945064,13,4
3000002C10Rik,GSE276942,-0.31682416854514717,0.18098560351611617,0.9992643367945064,13,4
3010001F23Rik,GSE276942,0.5024340003055427,0.3836057405942637,0.9992643367945064,13,4
3010026O09Rik,GSE276942,-0.20182407267139535,0.18424465802103762,0.9992643367945064,13,4
3110001I22Rik,GSE276942,0.051048864659714255,0.7841210311306225,0.9992643367945064,13,4
3110002H16Rik,GSE276942,-0.07950223895184294,0.7260148850738813,0.9992643367945064,13,4
3110009E18Rik,GSE276942,0.03951232664627913,0.9179728910016753,0.9992643367945064,13,4
3110021N24Rik,GSE276942,-0.6107948556370495,0.028293304033769957,0.9992643367945064,13,4
3110035E14Rik,GSE276942,-0.025089012055838467,0.8742997322468146,0.9992643367945064,13,4
3110039M20Rik,GSE276942,0.19306078865031306,0.16596733697914656,0.9992643367945064,13,4
3110040N11Rik,GSE276942,-0.17301308532334758,0.4761960115237231,0.9992643367945064,13,4
3110043O21Rik,GSE276942,-0.019030459305053427,0.9359908638286945,0.9992643367945064,13,4
3110045C21Rik,GSE276942,0.08504538808896012,0.8848980550253347,0.9992643367945064,13,4
3110052M02Rik,GSE276942,0.10866161617563463,0.831547119983375,0.9992643367945064,13,4
3110053B16Rik,GSE276942,-0.10803091351675853,0.5681288753950084,0.9992643367945064,13,4
3110056K07Rik,GSE276942,0.0221241380618018,0.9437527934407809,0.9992643367945064,13,4
3110057O12Rik,GSE276942,-0.11736372244829862,0.7929006378851988,0.9992643367945064,13,4
3110062M04Rik,GSE276942,0.10007086057628545,0.6635019237533493,0.9992643367945064,13,4
3110070M22Rik,GSE276942,-0.42138249237322345,0.14852386738832138,0.9992643367945064,13,4
3110082I17Rik,GSE276942,-0.21529255713927498,0.03015040177472247,0.9992643367945064,13,4
3110082J24Rik,GSE276942,0.27299626827811974,0.5468913673901813,0.9992643367945064,13,4
3110083C13Rik,GSE276942,-0.29984948474623474,0.2943270168929523,0.9992643367945064,13,4
3222401L13Rik,GSE276942,0.01790028464053428,0.9357077371773995,0.9992643367945064,13,4
3300002I08Rik,GSE276942,-0.07793190778921222,0.6547331161420271,0.9992643367945064,13,4
3632451O06Rik,GSE276942,-0.05975440087346939,0.696016324518669,0.9992643367945064,13,4
3632454L22Rik,GSE276942,0.4043358574166094,0.5725463681667556,0.9992643367945064,13,4
3830406C13Rik,GSE276942,-0.27869955543197733,0.35027682489896383,0.9992643367945064,13,4
3830408C21Rik,GSE276942,0.2240412012906896,0.8348204923925592,0.9992643367945064,13,4
3930402G23Rik,GSE276942,0.33824878635645517,0.33247647734357677,0.9992643367945064,13,4
4430402I18Rik,GSE276942,-0.2371595655762908,0.4477912670098336,0.9992643367945064,13,4
44986,GSE276942,-0.3876363617501921,0.46437323222832666,0.9992643367945064,13,4
44987,GSE276942,-0.16172978314891395,0.7306217849606286,0.9992643367945064,13,4
44988,GSE276942,-0.03113832362566704,0.8018779353590303,0.9992643367945064,13,4
44989,GSE276942,-0.0663339194684216,0.5098968726490778,0.9992643367945064,13,4
44990,GSE276942,-0.08494822709755034,0.5150310673183757,0.9992643367945064,13,4
44991,GSE276942,-0.12477685715954756,0.53583950249805,0.9992643367945064,13,4
44992,GSE276942,-0.07164200880226801,0.8423955930650098,0.9992643367945064,13,4
44993,GSE276942,-0.34690360625854133,0.5466723688946916,0.9992643367945064,13,4
44994,GSE276942,-0.08547706465307314,0.31669970780423234,0.9992643367945064,13,4
44995,GSE276942,0.17031494046001638,0.629868118212263,0.9992643367945064,13,4
44996,GSE276942,-0.02883178163397737,0.9105688534979682,0.9992643367945064,13,4
45170,GSE276942,-0.33282892439630896,0.040485024667224985,0.9992643367945064,13,4
45171,GSE276942,-0.15226845707317338,0.5629148013317521,0.9992643367945064,13,4
45172,GSE276942,-0.042827695584829684,0.7312820551346554,0.9992643367945064,13,4
45173,GSE276942,-0.33971732032385127,0.0012969874062862088,0.42760030949007305,13,4
45174,GSE276942,-0.071884372659758,0.29547546276433245,0.9992643367945064,13,4
45175,GSE276942,-0.1406430285780118,0.3451583525084321,0.9992643367945064,13,4
45176,GSE276942,-0.2507610585168134,0.42552808660720703,0.9992643367945064,13,4
45177,GSE276942,-0.1522598477701944,0.39910641018718146,0.9992643367945064,13,4
45178,GSE276942,-0.0019216334631497745,0.9878487754218622,0.999913859644358,13,4
45179,GSE276942,-0.4303313680379537,0.1791789328955277,0.9992643367945064,13,4
45180,GSE276942,-0.14003362914376538,0.5972519285433958,0.9992643367945064,13,4
45184,GSE276942,-0.15140845685274407,0.3465111285185016,0.9992643367945064,13,4
4632404H12Rik,GSE276942,0.0011184145391247569,0.9971901913287544,0.999920929788857,13,4
4632415L05Rik,GSE276942,-0.13265782649119195,0.532738681097678,0.9992643367945064,13,4
4632427E13Rik,GSE276942,-0.4391154258610577,0.00666668452401981,0.6763028475451176,13,4
4632428C04Rik,GSE276942,-0.01151225335700401,0.9717414993286616,0.9992643367945064,13,4
4632428N05Rik,GSE276942,-0.08900934675370387,0.7600213919856187,0.9992643367945064,13,4
4632433K11Rik,GSE276942,-0.30668859792133585,0.3471726463009127,0.9992643367945064,13,4
4732414G09Rik,GSE276942,-0.33601423264958097,0.4756322295362965,0.9992643367945064,13,4
4732419C18Rik,GSE276942,-0.2460395382041871,0.5668092450331138,0.9992643367945064,13,4
4732440D04Rik,GSE276942,-0.8929846980267282,0.17507143783713652,0.9992643367945064,13,4
4732463B04Rik,GSE276942,-0.07827876891937224,0.6844185964283633,0.9992643367945064,13,4
4732471J01Rik,GSE276942,-0.2790127760517409,0.39300416139602873,0.9992643367945064,13,4
4732491K20Rik,GSE276942,-0.27134666313001343,0.18644840068389446,0.9992643367945064,13,4
4831440E17Rik,GSE276942,-0.5565426796510624,0.12179136026463835,0.9992643367945064,13,4
4833412K13Rik,GSE276942,0.21800833249437712,0.7427337560405741,0.9992643367945064,13,4
4833413G10Rik,GSE276942,-0.29025178959004627,0.4656627559989565,0.9992643367945064,13,4
4833418N02Rik,GSE276942,0.03922046963548764,0.8619009977482132,0.9992643367945064,13,4
4833420G17Rik,GSE276942,-0.07491656740941544,0.8187883109161653,0.9992643367945064,13,4
4833422C13Rik,GSE276942,-0.3125601797266002,0.048222352995538474,0.9992643367945064,13,4
4833422M21Rik,GSE276942,0.21068804859827672,0.848524330370329,0.9992643367945064,13,4
4833439L19Rik,GSE276942,-0.04253126553561337,0.6571027885667401,0.9992643367945064,13,4
4833445I07Rik,GSE276942,-0.3410272175724751,0.35274268040284196,0.9992643367945064,13,4
4921504A21Rik,GSE276942,0.05127776031524789,0.8585440121610415,0.9992643367945064,13,4
4921507P07Rik,GSE276942,0.11518573874063076,0.7683067567087059,0.9992643367945064,13,4
4921513D11Rik,GSE276942,0.32605155064851576,0.07400467168434997,0.9992643367945064,13,4
4921524J17Rik,GSE276942,-0.03133982063010787,0.9080462785565651,0.9992643367945064,13,4
4921531C22Rik,GSE276942,-0.0834341750658032,0.8305474684402527,0.9992643367945064,13,4
4921536K21Rik,GSE276942,0.764120301608421,0.014087359840664886,0.8875562347374126,13,4
4921539H07Rik,GSE276942,0.17372952264035213,0.25068874044485084,0.9992643367945064,13,4
4930402H24Rik,GSE276942,-0.10617085672090809,0.5940395416782391,0.9992643367945064,13,4
4930412C18Rik,GSE276942,-0.5155652379701054,0.24117395430335875,0.9992643367945064,13,4
4930415F15Rik,GSE276942,-0.24408305877226377,0.5218855640583112,0.9992643367945064,13,4
4930426D05Rik,GSE276942,0.005198198681786614,0.992980216932921,0.999920929788857,13,4
4930426I24Rik,GSE276942,0.0006268641222049176,0.999520077997255,0.9999691746553694,13,4
4930426L09Rik,GSE276942,-0.555448819906144,0.26105363169308426,0.9992643367945064,13,4
4930427A07Rik,GSE276942,-0.5149617105668671,0.014195940921134442,0.8877720831605742,13,4
4930430F08Rik,GSE276942,-0.1422640318132533,0.6977232680049288,0.9992643367945064,13,4
4930432K21Rik,GSE276942,-0.18865495003753363,0.26050243632937536,0.9992643367945064,13,4
4930444P10Rik,GSE276942,-0.20930968121987048,0.7926950184734841,0.9992643367945064,13,4
4930447C04Rik,GSE276942,-0.33526700156183686,0.5591604496097016,0.9992643367945064,13,4
4930447M23Rik,GSE276942,-0.29983614482890797,0.3830282183056548,0.9992643367945064,13,4
4930447N08Rik,GSE276942,0.026529019974673496,0.9249418991235254,0.9992643367945064,13,4
4930448N21Rik,GSE276942,0.22879363557200083,0.5758913232309814,0.9992643367945064,13,4
4930451G09Rik,GSE276942,0.19370455458001068,0.3810876312136003,0.9992643367945064,13,4
4930452B06Rik,GSE276942,-0.3051830253524237,0.13965693580626276,0.9992643367945064,13,4
4930453N24Rik,GSE276942,-0.35734252233514496,0.2334452627410911,0.9992643367945064,13,4
4930456G14Rik,GSE276942,-0.32846373946571283,0.26943234661043364,0.9992643367945064,13,4
4930458D05Rik,GSE276942,-0.06416769968603475,0.8768734516739192,0.9992643367945064,13,4
4930471C04Rik,GSE276942,0.3905327472485429,0.4167991350331139,0.9992643367945064,13,4
4930477O15Rik,GSE276942,-0.05564414721035549,0.8868538840933876,0.9992643367945064,13,4
4930479D17Rik,GSE276942,0.5049487812410072,0.16357239945270963,0.9992643367945064,13,4
4930480K23Rik,GSE276942,-0.06977299385186253,0.7545750639974251,0.9992643367945064,13,4
4930481A15Rik,GSE276942,-0.0650185851160554,0.8288455325921222,0.9992643367945064,13,4
4930481B07Rik,GSE276942,0.16029923869447993,0.4419928470039346,0.9992643367945064,13,4
4930500F10Rik,GSE276942,-0.7533701800676145,0.213507696897476,0.9992643367945064,13,4
4930503L19Rik,GSE276942,-0.21666467806490708,0.5053362017596609,0.9992643367945064,13,4
4930506C21Rik,GSE276942,-0.5526040650674879,0.14899252312528977,0.9992643367945064,13,4
4930507D05Rik,GSE276942,-0.15375845016812306,0.33497999319092886,0.9992643367945064,13,4
4930509G22Rik,GSE276942,0.35708818117218,0.49563307539066426,0.9992643367945064,13,4
4930513N10Rik,GSE276942,-0.4060246554564477,0.21243324369411173,0.9992643367945064,13,4
4930515G01Rik,GSE276942,0.3608434262382847,0.46172342348823536,0.9992643367945064,13,4
4930517J16Rik,GSE276942,1.1055461856181985,0.058979832896551586,0.9992643367945064,13,4
4930518I15Rik,GSE276942,0.04159969814387843,0.927130038002284,0.9992643367945064,13,4
4930520O04Rik,GSE276942,0.11932531992041584,0.8398792174603164,0.9992643367945064,13,4
4930522L14Rik,GSE276942,-0.33323524982345454,0.5207001949816441,0.9992643367945064,13,4
4930523C07Rik,GSE276942,0.11537839495827473,0.6759869507111441,0.9992643367945064,13,4
4930524J08Rik,GSE276942,-0.09331825900349244,0.8525217261252758,0.9992643367945064,13,4
4930525G20Rik,GSE276942,-0.23753165713123092,0.6150456193189658,0.9992643367945064,13,4
4930526A20Rik,GSE276942,-0.09862129759889626,0.6315459206423597,0.9992643367945064,13,4
4930533O14Rik,GSE276942,-0.07485349714981204,0.542750180788989,0.9992643367945064,13,4
4930534D22Rik,GSE276942,-0.013956446178150284,0.9836998404618469,0.9992643367945064,13,4
4930538K18Rik,GSE276942,0.04142505879337577,0.8764728793949981,0.9992643367945064,13,4
4930539E08Rik,GSE276942,-0.07975916139462846,0.8825472870519043,0.9992643367945064,13,4
4930539J05Rik,GSE276942,-0.6776057548944516,0.14763387579597392,0.9992643367945064,13,4
4930547M16Rik,GSE276942,-0.457042379073203,0.17660193184739362,0.9992643367945064,13,4
4930553P18Rik,GSE276942,0.2663587265665459,0.42187664533287633,0.9992643367945064,13,4
4930563E22Rik,GSE276942,-0.24592955618550771,0.4231371818735837,0.9992643367945064,13,4
4930570G19Rik,GSE276942,-0.2866620639786923,0.5799443161581265,0.9992643367945064,13,4
4930577N17Rik,GSE276942,-0.1503357126296132,0.8151465876139626,0.9992643367945064,13,4
4930578C19Rik,GSE276942,-0.6310585554746018,0.011542446425123299,0.8053479664801938,13,4
4930578M01Rik,GSE276942,-0.17521899148303977,0.5725386021870781,0.9992643367945064,13,4
4930579G24Rik,GSE276942,0.11873366645468408,0.7541789243548331,0.9992643367945064,13,4
4930579K19Rik,GSE276942,-0.10631410180921375,0.8416037878165921,0.9992643367945064,13,4
4930581F22Rik,GSE276942,-0.37821344091176634,0.3919215784739918,0.9992643367945064,13,4
4930590J08Rik,GSE276942,-0.07041267891650893,0.8358030647593955,0.9992643367945064,13,4
4930594M22Rik,GSE276942,-0.6552189011533058,0.10345318489182871,0.9992643367945064,13,4
4930599N23Rik,GSE276942,-0.577323476435921,0.3303386919247795,0.9992643367945064,13,4
4931406C07Rik,GSE276942,-0.3154748768159976,0.28992628988094155,0.9992643367945064,13,4
4931406P16Rik,GSE276942,-0.2443948811135872,0.11495500105204697,0.9992643367945064,13,4
4931414P19Rik,GSE276942,0.14151536313629087,0.5052120877651362,0.9992643367945064,13,4
4931415C17Rik,GSE276942,0.008732348272780577,0.9833924461636138,0.9992643367945064,13,4
4931428F04Rik,GSE276942,-0.013439088201582905,0.9427530573248465,0.9992643367945064,13,4
4931440F15Rik,GSE276942,-0.011386943671217065,0.9732722469558053,0.9992643367945064,13,4
4931440P22Rik,GSE276942,-0.38368596174818936,0.06712059394694712,0.9992643367945064,13,4
4932411E22Rik,GSE276942,-0.42372103480636536,0.46206639293833174,0.9992643367945064,13,4
4932418E24Rik,GSE276942,-0.33184720763088293,0.37298818971643044,0.9992643367945064,13,4
4932438A13Rik,GSE276942,-0.0471993949743279,0.7190430405126257,0.9992643367945064,13,4
4932438H23Rik,GSE276942,-0.0931972755305317,0.846009995612507,0.9992643367945064,13,4
4932441J04Rik,GSE276942,-0.05906633319013821,0.7378058009231659,0.9992643367945064,13,4
4932443I19Rik,GSE276942,-0.5495272973725776,0.1577272672699935,0.9992643367945064,13,4
4933404O12Rik,GSE276942,-1.1183613532586767,0.008730959979919758,0.7322896475239381,13,4
4933406C10Rik,GSE276942,-0.451963670571053,0.23797211683315328,0.9992643367945064,13,4
4933406I18Rik,GSE276942,-0.16644867204758418,0.6343722136155674,0.9992643367945064,13,4
4933406P04Rik,GSE276942,-0.0029998740542795943,0.9867486013880042,0.999913859644358,13,4
4933407K13Rik,GSE276942,-0.3021461581609248,0.3081372942432163,0.9992643367945064,13,4
4933407L21Rik,GSE276942,-0.22269854658762078,0.2892191195038411,0.9992643367945064,13,4
4933408B17Rik,GSE276942,0.325519892399055,0.7101990097888733,0.9992643367945064,13,4
4933413G19Rik,GSE276942,-0.13513112796222693,0.45617377124907293,0.9992643367945064,13,4
4933415A04Rik,GSE276942,0.16405454445227363,0.7465213235290352,0.9992643367945064,13,4
4933416E14Rik,GSE276942,0.17350703082494912,0.6878030069786074,0.9992643367945064,13,4
4933417D19Rik,GSE276942,0.00590979066014885,0.9842447729113214,0.9993550036904606,13,4
4933421O10Rik,GSE276942,-0.04592528566462395,0.8985189063907382,0.9992643367945064,13,4
4933427D14Rik,GSE276942,-0.03182996629007384,0.9284360479001318,0.9992643367945064,13,4
4933427G17Rik,GSE276942,-0.2864769927332347,0.10831158549174613,0.9992643367945064,13,4
4933427G23Rik,GSE276942,0.042388659327310396,0.9482438831958573,0.9992643367945064,13,4
4933427I22Rik,GSE276942,0.25773221984279315,0.5966287828893928,0.9992643367945064,13,4
4933431E20Rik,GSE276942,-0.07369208696174212,0.7549284120207327,0.9992643367945064,13,4
4933431K14Rik,GSE276942,-0.2614391509179361,0.3848806772888347,0.9992643367945064,13,4
4933434E20Rik,GSE276942,-0.14249857732014348,0.5399341383700893,0.9992643367945064,13,4
4933439C10Rik,GSE276942,-0.09682302920883501,0.8343121124290535,0.9992643367945064,13,4
4933440N22Rik,GSE276942,0.1162711489638093,0.7911819855472817,0.9992643367945064,13,4
5031414D18Rik,GSE276942,-0.5956701033148049,0.01887504367719433,0.9992643367945064,13,4
5031425E22Rik,GSE276942,0.577442841170078,0.16720866148461028,0.9992643367945064,13,4
5031434O11Rik,GSE276942,-0.22215152500528568,0.5036169397783445,0.9992643367945064,13,4
5031439G07Rik,GSE276942,-0.03374347354926499,0.8689140289410088,0.9992643367945064,13,4
5033404E19Rik,GSE276942,-0.930522312602128,0.031474221037621715,0.9992643367945064,13,4
5033417F24Rik,GSE276942,-0.06453872606907574,0.7865067915460447,0.9992643367945064,13,4
5033426O07Rik,GSE276942,-0.13776612892314244,0.6638298369411235,0.9992643367945064,13,4
5033430I15Rik,GSE276942,-0.36501202144828415,0.3030460882165685,0.9992643367945064,13,4
5330413P13Rik,GSE276942,-0.029567127652455838,0.9553698039976835,0.9992643367945064,13,4
5330416C01Rik,GSE276942,-0.01882469259804953,0.9208718453949446,0.9992643367945064,13,4
5330417C22Rik,GSE276942,-0.08585872788494697,0.7207057017424987,0.9992643367945064,13,4
5330429C05Rik,GSE276942,0.07961248234891194,0.8484052811778585,0.9992643367945064,13,4
5330434G04Rik,GSE276942,-0.1418756569738644,0.5473693063077215,0.9992643367945064,13,4
5330437M03Rik,GSE276942,-0.23952288451992398,0.8101948640054194,0.9992643367945064,13,4
5330439K02Rik,GSE276942,-0.020406828925279896,0.9309505589346859,0.9992643367945064,13,4
5430400D12Rik,GSE276942,-0.21351606308336146,0.6243949298658226,0.9992643367945064,13,4
5430402O13Rik,GSE276942,-0.35473960146729633,0.29135808791967827,0.9992643367945064,13,4
5430403G16Rik,GSE276942,-0.13110783250741775,0.778739538411266,0.9992643367945064,13,4
5430405H02Rik,GSE276942,-0.31964915677157624,0.3199272709183617,0.9992643367945064,13,4
